Country;Correlation;interpretation_correlation
Australia;-0.600609454339309;corrélation négative
Austria;-0.39718275108417944;pas de corrélation
Belgium;0.6276852628071095;corrélation positive
Canada;-0.13643610212712393;pas de corrélation
Czechia;-0.2050477879413002;pas de corrélation
Denmark;-0.4450438069390656;pas de corrélation
Finland;-0.07880083338654928;pas de corrélation
France;-0.8129717958371049;corrélation négative forte
Germany;-0.008025147252210452;pas de corrélation
Hungary;0.34390306885965083;pas de corrélation
Ireland;-0.004408534197352965;pas de corrélation
Italy;0.28956667591393864;pas de corrélation
Japan;0.06066921856353277;pas de corrélation
Korea;-0.6029367472980973;corrélation négative
Netherlands;-0.09829839943266383;pas de corrélation
New Zealand;-0.9448896987814485;corrélation négative forte
Norway;-0.1603198599064899;pas de corrélation
Poland;0.23861393277602672;pas de corrélation
Portugal;0.46075231660585464;pas de corrélation
Slovak Republic;-0.8264538457438706;corrélation négative forte
Spain;-0.5620644127776634;corrélation négative
Sweden;-0.023506572817945937;pas de corrélation
Switzerland;0.9188879116301617;corrélation positive forte
Turkiye;0.6295935830611726;corrélation positive
United Kingdom;-0.21937682431142397;pas de corrélation
United States;-0.5421599200249299;corrélation négative
